"participant","session","gender","age","SOA","Orientierung","stimulus","response","correct","Rating","rt","rating","rating3"
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.88249537724,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.261890592813,2.31587283154,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.857145037003,2.15755161383,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.349202716106,2.17421695451,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,-0.320332646677,4.14909751994,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.47618829633,2.34922147782,4,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.642847333486,2.74088377089,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.642847333486,1.89926177054,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,-0.0859540703441,3.6990932212,3,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,-0.0703288319219,2.28255241583,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.0703288319219,1.87426680713,3,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.960296025025,2.22900928658,5,3
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,-0.617212176699,2.91583824909,1,1
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,-0.820340276188,1.75758889101,1,1
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.804715037766,2.20779272857,1,1
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.570336461433,2.54086728167,2,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.570336461433,1.94911407333,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.31588726763,5,3
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,-0.0234531166552,4.14903303875,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.166674296178,2.20779882381,3,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-1.52590218967e-05,2.09090340397,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.849179827573,2.23279282482,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.76983291371,1.84090629118,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.64082756638,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.960296025025,2.53258257122,5,3
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.841245136187,2.24090751023,5,3
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,-0.617212176699,2.74084848267,1,1
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.60776796266,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.936491950866,2.70751459328,5,3
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.555535210193,4.25737972814,4,2
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,-0.515648126955,3.04917156104,2,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.603173876555,2.30778316868,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.587304493782,2.00750708652,4,2
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,-0.507835507744,2.59085817089,2,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,-0.0234531166552,2.19111551822,3,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.460318913558,2.15754840581,4,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.24602121004,2.8158503754,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,-0.179705500877,2.12446474194,3,2
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.190478370336,3.13251751258,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,1,4.25734925195,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.960296025025,2.09079016088,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.92855725948,3.11584158543,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.785702296483,2.46588078743,5,3
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,0.031754024567,4.61573026715,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.626977950713,3.43269575014,5,3
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.674586099031,2.40752755368,5,3
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,0.333333333333,2.61587270322,4,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.380941481651,2.35767942132,4,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,0.365072098878,2.18256229653,4,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,0.349202716106,2.13254638475,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.436514839399,2.19089288166,4,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.690455481804,2.68255395568,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.960296025025,2.10757451909,5,3
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.53966582742,2.07426308583,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.595239185168,2.34923623471,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.253955901427,3.03238206999,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.103166247044,2.66586904608,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.320332646677,2.29088749219,2,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.4765850309,2.67409023774,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.849179827573,2.40740661134,5,3
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,-0.445334554055,2.68253021634,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.301594567788,2.2242347911,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.380941481651,2.28256653112,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.0793621728847,2.19921384273,3,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.904753185321,2.34922051541,5,3
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.571435111009,2.19092816988,4,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,-0.718776226444,2.79108157737,1,1
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.603173876555,2.13280495113,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.92855725948,2.19921608835,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.119035629816,2.09090340397,3,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.3075563617,5,3
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.730159456779,2.51228735643,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.253955901427,1.99094087363,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,1.97423767832,5,3
1,1,"w",23,66.7,0,"senkrecht","waagrecht",0,1,2.74924707781,5,3
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.087296864271,2.20778438772,3,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.24602121004,2.04915584174,4,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.309529259174,2.74084912427,4,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,1.88279211905,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.738094148165,2.21589586512,5,3
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.468253604944,2.74925606027,4,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.380941481651,1.94090443053,4,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,0.825375753414,2.09092136887,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.515861753262,1.85758574715,4,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.817441062028,2.44919716103,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.00794995040818,2.44921191792,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.333333333333,2.22445133242,4,2
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,0.523796444648,2.2328396619,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.119035629816,1.92447904971,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.571435111009,2.15760647096,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.179705500877,2.4494390457,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.1250171664,1.94927928633,3,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.11588168567,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.0555580987259,1.88249890607,3,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,1.52590218967e-05,2.37442849132,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,2.43254593563,3,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.15757888199,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.873014419776,1.94930495049,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.706324864576,2.31588726763,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.730159456779,2.75751542737,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.730159456779,2.02428823671,5,3
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.738094148165,1.97424698157,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.738094148165,1.99114522448,5,3
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.738094148165,2.08257410204,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.738094148165,1.66592390321,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.0476234073396,2.32419667983,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.0634927901122,2.00758151257,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.0634927901122,1.87449874695,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.468253604944,1.95756945041,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.547600518807,2.04923572143,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.214282444495,2.4075638043,4,2
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.76983291371,2.14089878442,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.0793621728847,2.07422234398,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.960296025025,2.28249338827,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.865079728389,2.22422548784,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.277759975586,2.26613313024,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.365072098878,2.66610964754,4,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.198413061723,2.34089506311,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.920622568093,3.69935146677,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,1,2.19091245058,5,3
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.76983291371,2.52418590088,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.82417037407,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.492057679103,2.91577665511,4,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.24602121004,2.22412154801,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.24602121004,1.94946150184,4,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.187518120089,1.96590580998,3,2
1,1,"w",23,66.7,90,"waagrecht","senkrecht",0,0.896818493935,2.11590510422,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.0476234073396,2.34943609433,3,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.031754024567,1.93259213111,3,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.031754024567,2.5409224596,3,2
1,1,"w",23,66.7,90,"waagrecht","senkrecht",0,0.785702296483,4.47428547781,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,4.50379604952,5,3
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.880949111162,2.69920550188,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,-0.273456931411,2.37443330335,2,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.674586099031,2.73253714566,5,3
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.0238193331807,2.16588091575,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.896818493935,3.14920017657,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.785702296483,3.02423594599,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.809506370642,1.9075808068,5,3
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.873014419776,2.31589175885,5,3
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,-0.859403372244,2.84914288134,1,1
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.632837415122,3.16607660494,1,1
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.40474555581,1.98280565689,4,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.412680247196,1.91583472027,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.412680247196,1.61594873328,4,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.412680247196,1.69924528132,4,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.412680247196,2.09091334883,4,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.087296864271,2.1825571637,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.087296864271,2.80775044688,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.087296864271,1.81592383905,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,1,4.5574251537,5,3
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,-1,3.78247221534,1,1
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.0634927901122,2.42421952093,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.571435111009,2.65753589453,4,2
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,0.119035629816,2.25757541733,3,2
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,0.293659876402,1.6078234614,4,2
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,0.174608987564,2.6244416442,3,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,-0.343770504311,2.83274925991,2,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,-0.500022888533,1.82425538659,2,2
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,-0.484397650111,2.70752325493,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.349202716106,2.26587199745,4,2
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.349202716106,1.86594199644,4,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.492057679103,2.79917508986,4,2
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,0.706324864576,2.68274611605,5,3
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,0.547600518807,1.9911323924,4,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.952361333639,2.62438325824,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.460318913558,2.6824920409,4,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.460318913558,2.99083244257,4,2
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,0.53966582742,2.16588444457,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.0238193331807,2.13281457519,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.547600518807,2.61580084358,4,2
1,1,"w",23,16.7,0,"senkrecht","senkrecht",1,0.031754024567,2.76578987215,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.492057679103,2.73252591759,4,2
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,0.460318913558,2.38250275569,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.53966582742,2.24941742365,4,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.579369802396,2.465844216,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.0634927901122,3.31582824007,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.547600518807,2.48247458928,4,2
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.547600518807,1.96592409569,4,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.547600518807,2.25754750756,4,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.547600518807,2.05781332406,4,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.547600518807,2.42419096955,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,0.103166247044,2.72416742269,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.190478370336,2.07421271993,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.198413061723,1.94102601447,3,2
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,0.222217135882,3.20752229253,4,2
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,0.253955901427,1.99922398007,4,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.936491950866,2.54906601719,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,2.44087748317,3,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.515861753262,2.07423293045,4,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.515861753262,2.42422401215,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.603173876555,2.68726910279,5,3
1,1,"w",23,8.3,0,"senkrecht","senkrecht",1,0.325398641947,3.39080543105,4,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.492057679103,2.13249601885,4,2
1,1,"w",23,16.7,90,"waagrecht","senkrecht",0,0.119035629816,3.10773684487,3,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.222217135882,2.28279494211,4,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,0.293659876402,1.96591254682,4,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,0.293659876402,1.67414317006,4,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.706324864576,2.849383162,5,3
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.706324864576,2.70753255819,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-1.52590218967e-05,2.15755065142,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.835965514611,2.97438556802,1,1
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.0238193331807,2.07444241412,3,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.750026703288,5.61568182606,1,1
1,1,"w",23,66.7,0,"senkrecht","waagrecht",0,-1.52590218967e-05,2.56584203455,3,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.289082169833,1.84116517836,2,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.289082169833,4.94904125128,2,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,3.20775134512,5,3
1,1,"w",23,66.7,0,"senkrecht","waagrecht",0,0.92855725948,2.38256434966,5,3
1,1,"w",23,66.7,0,"senkrecht","waagrecht",0,0.880949111162,1.98280180727,5,3
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.882841229877,3.52433571539,1,1
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.859403372244,1.99089756537,1,1
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.859403372244,1.85780934612,1,1
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.41591620396,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.738094148165,2.03257679678,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-0.0859540703441,2.51586814783,3,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,-0.078141451133,1.71617271721,3,2
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-0.0859540703441,1.85780581729,3,2
1,1,"w",23,33.3,90,"waagrecht","senkrecht",0,0.238086518654,3.33274573109,4,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,-0.140642404822,2.53276542833,3,2
1,1,"w",23,33.3,0,"senkrecht","waagrecht",0,-0.398458838788,2.16581386814,2,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.904753185321,2.82441739157,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.984100099184,2.77406239213,5,3
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.312520027466,2.09926959811,2,2
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.343770504311,1.56617406457,2,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,3.85744042387,5,3
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,0.960296025025,2.20755950555,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.53966582742,1.98257917071,4,2
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.65754166897,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.76983291371,1.97424088634,5,3
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,0.817441062028,2.30784572506,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.0238193331807,2.3658864977,3,2
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.078141451133,2.07422362719,3,2
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,0.896818493935,2.07445011337,5,3
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,0.253955901427,2.14928550989,4,2
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.210955977722,2.11610753025,2,2
1,1,"w",23,133.3,90,"waagrecht","waagrecht",1,1,2.99920473196,5,3
1,1,"w",23,66.7,90,"waagrecht","waagrecht",1,1,1.93255973012,5,3
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.609399557488,2.22422548784,1,1
1,1,"w",23,33.3,0,"senkrecht","senkrecht",1,-1,2.10778432356,1,1
1,1,"w",23,8.3,90,"waagrecht","senkrecht",0,-1,1.51597112526,1,1
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-1,4.06600468114,1,1
1,1,"w",23,33.3,90,"waagrecht","waagrecht",1,-1,1.54119417886,1,1
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,-1,1.58259559577,1,1
1,1,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.84939535248,5,3
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,0.761898222324,2.28262170905,5,3
1,1,"w",23,16.7,90,"waagrecht","waagrecht",1,0.11110093843,2.24917040615,3,2
1,1,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.20752261333,5,3
1,1,"w",23,8.3,0,"senkrecht","waagrecht",0,0.936491950866,2.42421887932,5,3
1,1,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.648462653544,2.20778470853,1,1
1,1,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.640650034333,1.51621012271,1,1
1,2,"w",23,133.3,90,"waagrecht","waagrecht",1,0.380941481651,2.83575849228,4,2
1,2,"w",23,133.3,0,"senkrecht","senkrecht",1,0.761898222324,2.47422096354,5,3
1,2,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.414084077211,3.35747360438,2,2
1,2,"w",23,8.3,90,"waagrecht","senkrecht",0,-0.617212176699,2.90742124944,1,1
1,2,"w",23,66.7,0,"senkrecht","waagrecht",0,0.738094148165,2.39112224367,5,3
1,2,"w",23,16.7,90,"waagrecht","senkrecht",0,-0.406271458,3.6743567271,2,2
1,2,"w",23,16.7,0,"senkrecht","senkrecht",1,0.936491950866,2.77445989714,5,3
1,2,"w",23,66.7,0,"senkrecht","senkrecht",1,0.674586099031,2.05759781906,5,3
1,2,"w",23,8.3,0,"senkrecht","waagrecht",0,-0.562523842222,2.90751973576,2,2
1,2,"w",23,133.3,0,"senkrecht","senkrecht",1,1,2.34944231717,5,3
1,2,"w",23,8.3,90,"waagrecht","senkrecht",0,-0.664087891966,4.1824403051,1,1
1,2,"w",23,16.7,0,"senkrecht","senkrecht",1,0.674586099031,2.38277464532,5,3
1,2,"w",23,16.7,0,"senkrecht","senkrecht",1,0.0793621728847,2.3074682149,3,2
1,2,"w",23,133.3,90,"waagrecht","waagrecht",1,0.547600518807,2.29088754466,4,2
1,2,"w",23,8.3,0,"senkrecht","waagrecht",0,-0.460959792477,4.73226829087,2,2
1,2,"w",23,33.3,0,"senkrecht","senkrecht",1,0.579369802396,2.50782404889,4,2
1,2,"w",23,66.7,90,"waagrecht","waagrecht",1,0.34126802472,2.76590217324,4,2
1,2,"w",23,33.3,0,"senkrecht","senkrecht",1,0.174608987564,2.7408718895,3,2
1,2,"w",23,133.3,0,"senkrecht","waagrecht",0,0.531731136034,3.0658774073,4,2
1,2,"w",23,16.7,90,"waagrecht","senkrecht",0,0.0714274814984,2.22444295877,3,2
1,2,"w",23,16.7,0,"senkrecht","senkrecht",1,0.222217135882,3.16604377541,4,2
1,2,"w",23,8.3,90,"waagrecht","senkrecht",0,-0.109391927977,3.29916905771,3,2
1,2,"w",23,66.7,90,"waagrecht","waagrecht",1,0.428580148013,3.50768546226,4,2
1,2,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.109391927977,3.92411452131,3,2
1,2,"w",23,33.3,90,"waagrecht","waagrecht",1,0.507927061875,2.29093149458,4,2
1,2,"w",23,8.3,90,"waagrecht","waagrecht",1,0.507927061875,2.49089145844,4,2
1,2,"w",23,33.3,90,"waagrecht","waagrecht",1,-0.554711223011,5.14068883967,2,2
1,2,"w",23,8.3,0,"senkrecht","waagrecht",0,-0.835965514611,2.79069987527,1,1
1,2,"w",23,16.7,90,"waagrecht","senkrecht",0,0.738094148165,2.84943558032,5,3
1,2,"w",23,33.3,90,"waagrecht","senkrecht",0,-0.640650034333,2.30780441578,1,1
1,2,"w",23,16.7,90,"waagrecht","waagrecht",1,-0.4765850309,2.37448639541,2,2
1,2,"w",23,8.3,90,"waagrecht","waagrecht",1,-0.4765850309,2.09928480321,2,2
1,2,"w",23,16.7,0,"senkrecht","waagrecht",0,-0.4765850309,2.13257253983,2,2
1,2,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.31625146286,5,3
1,2,"w",23,133.3,90,"waagrecht","waagrecht",1,1,2.30754424506,5,3
1,2,"w",23,33.3,0,"senkrecht","senkrecht",1,0.285725185016,2.7908397451,4,2
1,2,"w",23,133.3,0,"senkrecht","senkrecht",1,0.912687876707,2.1658259506,5,3
1,2,"w",23,33.3,0,"senkrecht","senkrecht",1,0.642847333486,2.92419889233,5,3
1,2,"w",23,16.7,0,"senkrecht","senkrecht",1,-0.148455024033,2.35755605059,3,2
1,2,"w",23,66.7,0,"senkrecht","senkrecht",1,1,2.12422045025,5,3
