"participant","session","gender","age","coherence","direction","stimulus","response","correct","Rating","rt","rating","rating3"
11,1,"m",24,0.016,90,"nach oben","nach oben",1,0.357137407492,2.39333257196,4,2
11,1,"m",24,0.032,90,"nach oben","nach unten",0,-0.460959792477,3.57777853344,2,2
11,1,"m",24,0.064,90,"nach oben","nach oben",1,0.603173876555,2.2768014336,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.603173876555,1.75935235135,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,4.72072133053,5,3
11,1,"m",24,0.016,90,"nach oben","nach unten",0,0.603173876555,1.98463741633,5,3
11,1,"m",24,0.016,90,"nach oben","nach oben",1,-0.398458838788,4.30372220568,2,2
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,3.03561419538,5,3
11,1,"m",24,0.016,270,"nach unten","nach unten",1,0.579369802396,1.98460629851,4,2
11,1,"m",24,0.064,90,"nach oben","nach unten",0,0.579369802396,1.53421421385,4,2
11,1,"m",24,0.032,270,"nach unten","nach unten",1,-0.460959792477,1.90143058607,2,2
11,1,"m",24,0.032,270,"nach unten","nach unten",1,-0.460959792477,1.74271329508,2,2
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.92855725948,2.60196831499,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,1,2.57683056246,5,3
11,1,"m",24,0.064,90,"nach oben","nach oben",1,0.952361333639,2.06801202624,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,0.253955901427,2.46006042633,4,2
11,1,"m",24,0.064,90,"nach oben","nach oben",1,-0.304707408255,2.20160311358,2,2
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.19312783589,5,3
11,1,"m",24,0.032,90,"nach oben","nach oben",1,-0.210955977722,2.90214116331,2,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,0.936491950866,2.2765707767,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,2.4600700504,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.984100099184,2.3099358267,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.51847949945,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,-0.671900511177,4.0197886939,1,1
11,1,"m",24,0.128,90,"nach oben","nach oben",1,0.825375753414,2.46864894726,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.952361333639,2.07635609576,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.611108567941,2.10138990833,5,3
11,1,"m",24,0.064,90,"nach oben","nach oben",1,0.912687876707,1.80495536997,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.952361333639,1.64252062118,5,3
11,1,"m",24,0.016,90,"nach oben","nach oben",1,0.499992370489,2.11832602759,4,2
11,1,"m",24,0.032,270,"nach unten","nach oben",0,0.507927061875,1.74271233267,4,2
11,1,"m",24,0.064,270,"nach unten","nach oben",0,0.452384222171,2.20175324909,4,2
11,1,"m",24,0.016,270,"nach unten","nach oben",0,-0.414084077211,2.51033913943,2,2
11,1,"m",24,0.016,270,"nach unten","nach oben",0,-0.367208361944,2.16003867593,2,2
11,1,"m",24,0.064,270,"nach unten","nach unten",1,-0.484397650111,2.1683618933,2,2
11,1,"m",24,0.128,270,"nach unten","nach unten",1,0.912687876707,2.2181536284,5,3
11,1,"m",24,0.128,90,"nach oben","nach unten",0,0.24602121004,2.04297276003,4,2
11,1,"m",24,0.064,90,"nach oben","nach unten",0,0.269825284199,1.50106249743,4,2
11,1,"m",24,0.032,90,"nach oben","nach unten",0,0.269825284199,1.67625042346,4,2
11,1,"m",24,0.064,90,"nach oben","nach unten",0,-0.304707408255,2.35191281618,2,2
11,1,"m",24,0.016,90,"nach oben","nach oben",1,-0.109391927977,2.8773732959,3,2
11,1,"m",24,0.032,270,"nach unten","nach oben",0,-0.156267643244,2.15986800907,3,2
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.46864413522,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,1.5175106763,5,3
11,1,"m",24,0.032,90,"nach oben","nach unten",0,0.174608987564,2.40164776927,3,2
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,2.06832448774,5,3
11,1,"m",24,0.064,90,"nach oben","nach unten",0,1,1.55085391174,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,1,2.34354981932,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,1,1.80933881349,5,3
11,1,"m",24,0.064,270,"nach unten","nach oben",0,0.357137407492,2.7353111013,4,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,0.380941481651,1.90146651593,4,2
11,1,"m",24,0.016,90,"nach oben","nach oben",1,0.380941481651,1.77606583378,4,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,1,3.53608641646,5,3
11,1,"m",24,0.064,90,"nach oben","nach oben",1,0.682520790417,2.35161575319,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,2.56015910514,5,3
11,1,"m",24,0.032,270,"nach unten","nach unten",1,0.801571679255,2.17646022821,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,0.555535210193,1.92621609761,4,2
11,1,"m",24,0.256,90,"nach oben","nach oben",1,1,3.16905675122,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.45170673274,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,0.825375753414,2.14307881729,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,0.960296025025,2.38478832177,5,3
11,1,"m",24,0.128,90,"nach oben","nach oben",1,0.952361333639,3.26081938057,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,1,2.17645573697,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,2.81042248388,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,1.5675722062,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.523796444648,3.39425455796,4,2
11,1,"m",24,0.016,90,"nach oben","nach unten",0,-0.570336461433,2.1183263484,2,2
11,1,"m",24,0.032,90,"nach oben","nach oben",1,0.0476234073396,2.01819975978,3,2
11,1,"m",24,0.032,270,"nach unten","nach oben",0,0.333333333333,1.92621256878,4,2
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.349202716106,1.97649384829,4,2
11,1,"m",24,0.032,90,"nach oben","nach unten",0,-1.52590218967e-05,1.67626100994,3,2
11,1,"m",24,0.016,270,"nach unten","nach unten",1,0.24602121004,1.57614115817,4,2
11,1,"m",24,0.032,270,"nach unten","nach unten",1,-0.445334554055,1.60091223361,2,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,1,2.44341270839,5,3
11,1,"m",24,0.016,270,"nach unten","nach oben",0,0.333333333333,2.0346816229,4,2
11,1,"m",24,0.032,270,"nach unten","nach oben",0,-0.250019073777,2.21836022513,2,2
11,1,"m",24,0.016,90,"nach oben","nach unten",0,-0.460959792477,1.54277995781,2,2
11,1,"m",24,0.032,90,"nach oben","nach unten",0,-0.398458838788,2.10998227888,2,2
11,1,"m",24,0.064,90,"nach oben","nach oben",1,-0.507835507744,1.75126781095,2,2
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.904753185321,2.04300034903,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,1,2.72699943282,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,1.7260193816,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,1,2.56013247854,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,0.285725185016,3.21078961011,4,2
11,1,"m",24,0.016,90,"nach oben","nach unten",0,0.269825284199,1.62594668778,4,2
11,1,"m",24,0.016,90,"nach oben","nach unten",0,0.277759975586,1.50939822609,4,2
11,1,"m",24,0.016,90,"nach oben","nach unten",0,0.428580148013,1.5343967504,4,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,1,2.24342323071,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.13481109873,5,3
11,1,"m",24,0.016,270,"nach unten","nach unten",1,1,1.66765099526,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.952361333639,2.06806656264,5,3
11,1,"m",24,0.064,90,"nach oben","nach oben",1,0.706324864576,2.46007486244,5,3
11,1,"m",24,0.032,90,"nach oben","nach oben",1,0.730159456779,1.52584608416,5,3
11,1,"m",24,0.032,270,"nach unten","nach oben",0,-0.0390783550774,2.53512240535,3,2
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.54375198897,5,3
11,1,"m",24,0.064,90,"nach oben","nach unten",0,1,1.48413536063,5,3
11,1,"m",24,0.128,270,"nach unten","nach unten",1,1,3.72815207572,5,3
11,1,"m",24,0.032,90,"nach oben","nach unten",0,-0.132829785611,2.19313938478,3,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,1,2.41025489673,5,3
11,1,"m",24,0.256,90,"nach oben","nach oben",1,0.984100099184,2.10970350162,5,3
11,1,"m",24,0.032,90,"nach oben","nach oben",1,0.325398641947,1.8094620016,4,2
11,1,"m",24,0.128,90,"nach oben","nach oben",1,0.984100099184,2.02633306215,5,3
11,1,"m",24,0.064,270,"nach unten","nach oben",0,0.761898222324,1.76773010512,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,2.71052462736,5,3
11,1,"m",24,0.064,270,"nach unten","nach unten",1,0.904753185321,1.75103907886,5,3
11,1,"m",24,0.256,270,"nach unten","nach unten",1,1,1.90955522677,5,3
11,1,"m",24,0.032,270,"nach unten","nach unten",1,1,1.49246916448,5,3
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.12205965054,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,1,1.78441891076,5,3
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.896818493935,2.26819227195,5,3
11,2,"m",24,0.032,90,"nach oben","nach oben",1,-0.453147173266,2.76033246621,2,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,-0.445334554055,1.67595388024,2,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,0.746028839551,2.29347017457,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.2656443122,2.25985463185,2,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,1,2.33516767831,5,3
11,2,"m",24,0.064,270,"nach unten","nach unten",1,-0.453147173266,2.6352627319,2,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.0555580987259,2.10972610259,3,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,-0.156267643244,2.71888871673,3,2
11,2,"m",24,0.064,270,"nach unten","nach oben",0,0.126970321202,1.78441634434,3,2
11,2,"m",24,0.064,270,"nach unten","nach oben",0,-0.0390783550774,2.43531912887,3,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.0476234073396,1.90143138578,3,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.952361333639,2.14307890859,5,3
11,2,"m",24,0.016,90,"nach oben","nach oben",1,-0.359395742733,2.0346347302,2,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.825375753414,2.00133902692,5,3
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.825375753414,1.52581316051,5,3
11,2,"m",24,0.032,270,"nach unten","nach oben",0,-0.179705500877,1.86783573277,3,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.904753185321,2.26847457758,5,3
11,2,"m",24,0.016,270,"nach unten","nach unten",1,-0.492210269322,1.96792847659,2,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-1.52590218967e-05,1.61757532187,3,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,-1.52590218967e-05,2.10997472402,3,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.642847333486,2.05992418169,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.984100099184,3.36088668348,5,3
11,2,"m",24,0.032,270,"nach unten","nach oben",0,-0.273456931411,2.61014683421,2,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.140642404822,2.16005606333,3,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.134905012589,2.64381691325,3,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,0.142870222019,1.70100946718,3,2
11,2,"m",24,0.032,90,"nach oben","nach oben",1,-0.179705500877,2.1516606789,3,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.523796444648,2.25986553911,4,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,-0.515648126955,2.24320084538,2,2
11,2,"m",24,0.016,270,"nach unten","nach unten",1,-0.4765850309,3.55275794955,2,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.4765850309,1.4841381129,2,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.179705500877,1.9515143291,3,2
11,2,"m",24,0.064,90,"nach oben","nach unten",0,0.158739604791,2.26011512295,3,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.15167094456,5,3
11,2,"m",24,0.016,270,"nach unten","nach oben",0,-0.359395742733,2.58516791892,2,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.952361333639,2.25185158808,5,3
11,2,"m",24,0.064,90,"nach oben","nach unten",0,0.428580148013,1.86783733678,4,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,1,2.56875730025,5,3
11,2,"m",24,0.016,270,"nach unten","nach oben",0,0.619043259327,1.69266829826,5,3
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.484122987716,1.76800123445,4,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.817441062028,2.43498196612,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.817441062028,1.7844259684,5,3
11,2,"m",24,0.256,270,"nach unten","nach unten",1,0.841245136187,1.48413586728,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.825375753414,1.55917591137,5,3
11,2,"m",24,0.064,90,"nach oben","nach unten",0,-0.492210269322,4.92070965219,2,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.492210269322,1.6345175092,2,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,-0.4765850309,4.79583432381,2,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,-0.4765850309,4.43692281732,2,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.563469901579,2.66853309183,4,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.619043259327,2.16809535771,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.841245136187,2.17647085243,5,3
11,2,"m",24,0.032,270,"nach unten","nach unten",1,-0.828152895399,2.05131386002,1,1
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.17644422587,5,3
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.206347753109,1.66763067623,4,2
11,2,"m",24,0.016,270,"nach unten","nach unten",1,0.18254367895,1.60090292889,3,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.190478370336,1.45910369888,3,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,0.325398641947,1.6676951574,4,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.841245136187,2.4603044602,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.273456931411,2.73525634795,2,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.0238193331807,4.72085523207,3,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.142870222019,3.09422014514,3,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,0.603173876555,1.88447283755,5,3
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.76983291371,1.71764079753,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,1.83469465599,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.984100099184,2.27655397218,5,3
11,2,"m",24,0.032,270,"nach unten","nach oben",0,0.420614938582,3.36092806692,4,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.444449530785,1.88475514318,4,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.087296864271,1.81778871926,3,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,0.690455481804,1.81778519044,5,3
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.47618829633,1.85113414682,4,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.380941481651,1.2755508248,4,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.301594567788,1.55920638755,4,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.420614938582,1.71762443663,4,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,2.01826485337,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.718776226444,1.85113575083,1,1
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,1.75969695774,5,3
11,2,"m",24,0.064,270,"nach unten","nach unten",1,-0.773464560922,2.56854877904,1,1
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.06372600442,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.960296025025,1.77608704509,5,3
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.500022888533,2.35999613755,2,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.428580148013,1.87641621987,4,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,0.428580148013,1.4841047495,4,2
11,2,"m",24,0.128,90,"nach oben","nach unten",0,0.920622568093,1.9344742972,5,3
11,2,"m",24,0.128,90,"nach oben","nach unten",0,0.857145037003,1.60948502,5,3
11,2,"m",24,0.016,270,"nach unten","nach unten",1,0.873014419776,1.53439942204,5,3
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.873014419776,1.75939957442,5,3
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.857145037003,1.57587685572,5,3
11,2,"m",24,0.064,90,"nach oben","nach unten",0,0.857145037003,1.60087951035,5,3
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.420614938582,2.41859444519,4,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,1.84276442654,5,3
11,2,"m",24,0.064,270,"nach unten","nach oben",0,0.00794995040818,2.19313490456,3,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,-0.218768596933,1.89302381088,2,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.00794995040818,1.59253417101,3,2
11,2,"m",24,0.016,270,"nach unten","nach unten",1,0.166674296178,1.69290569163,3,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.18254367895,2.66857575848,3,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.190478370336,1.80104703308,3,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,0.420614938582,2.01798768057,4,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.976165407797,2.79395763298,5,3
11,2,"m",24,0.016,90,"nach oben","nach oben",1,0.142870222019,1.96787778989,3,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.841245136187,1.73440333583,5,3
11,2,"m",24,0.032,90,"nach oben","nach oben",1,-0.242206454566,2.09305723843,2,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,0.444449530785,2.10973733065,4,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.117204547189,1.84306084745,3,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.546898603799,1.90145416271,2,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.920622568093,2.46030702662,5,3
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,1.92620113827,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,0.76983291371,2.09304183994,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.642847333486,1.90979597323,5,3
11,2,"m",24,0.016,270,"nach unten","nach unten",1,0.444449530785,1.86783861999,4,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.0634927901122,1.89284576585,3,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.179705500877,1.675912176,3,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,1,2.35185162016,5,3
11,2,"m",24,0.016,90,"nach oben","nach oben",1,-1.52590218967e-05,2.01796714925,3,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,-0.343770504311,2.10983325041,2,2
11,2,"m",24,0.032,270,"nach unten","nach oben",0,-0.421896696422,2.01796426203,2,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,0.857145037003,3.25272416912,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,1,3.28583605293,5,3
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.4266918047,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.960296025025,1.90953323652,5,3
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.976165407797,1.8260131163,5,3
11,2,"m",24,0.032,90,"nach oben","nach oben",1,-0.156267643244,2.23482599226,3,2
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.976165407797,1.80109354935,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,2.02628393723,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,1,1.57593363765,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,2.12666026988,5,3
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,1.85948076937,5,3
11,2,"m",24,0.064,90,"nach oben","nach unten",0,-0.117204547189,1.89279957038,3,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,-0.0234531166552,1.60949336085,3,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,-0.453147173266,2.67719698741,2,2
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,5.85519934787,5,3
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.499992370489,2.79360956298,4,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.142870222019,9.1830703881,3,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.420614938582,8.93284430299,4,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.0793621728847,1.60094687874,3,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,2.09304568956,5,3
11,2,"m",24,0.128,90,"nach oben","nach oben",1,0.896818493935,2.70194235897,5,3
11,2,"m",24,0.128,270,"nach unten","nach unten",1,1,2.00965741891,5,3
11,2,"m",24,0.256,90,"nach oben","nach oben",1,0.984100099184,2.34331957414,5,3
11,2,"m",24,0.064,90,"nach oben","nach oben",1,0.380941481651,1.92620402549,4,2
11,2,"m",24,0.016,270,"nach unten","nach oben",0,-0.0234531166552,1.84275031126,3,2
11,2,"m",24,0.064,90,"nach oben","nach oben",1,-1.52590218967e-05,1.60951774179,3,2
11,2,"m",24,0.064,270,"nach unten","nach oben",0,-1.52590218967e-05,1.74271659498,3,2
11,2,"m",24,0.016,270,"nach unten","nach unten",1,-0.179705500877,2.55208619048,3,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,-0.164080262455,1.55918746024,3,2
11,2,"m",24,0.016,90,"nach oben","nach unten",0,-0.156267643244,1.47584313944,3,2
11,2,"m",24,0.256,270,"nach unten","nach unten",1,1,1.86807569256,5,3
11,2,"m",24,0.016,90,"nach oben","nach unten",0,0.380941481651,1.8261504195,4,2
11,2,"m",24,0.032,270,"nach unten","nach unten",1,0.40474555581,1.58453786408,4,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.40474555581,1.56754659406,4,2
11,2,"m",24,0.064,270,"nach unten","nach unten",1,0.420614938582,1.81773450375,4,2
11,2,"m",24,0.032,90,"nach oben","nach unten",0,0.444449530785,1.80109290774,4,2
11,2,"m",24,0.064,90,"nach oben","nach unten",0,0.452384222171,1.66790079139,4,2
11,2,"m",24,0.256,90,"nach oben","nach oben",1,1,2.66883400397,5,3
